S097,Mali,S063,Algeria
S097,Mali,S101,Chad
S097,Mali,S152,CentAfrRepub
S097,Mali,S048,Congo-DRC
S097,Mali,S113,Tunisia
S097,Mali,C008,France+M
S097,Mali,S118,Burundi
S097,Mali,S108,Haiti
S097,Mali,S083,Madagascar
S097,Mali,S026,Brazil-NE
S097,Mali,S112,Portugal
S097,Mali,S025,Brazil-N
S097,Mali,S027,Brazil-CW
S097,Mali,S028,Brazil-SE
S097,Mali,C003,Congo+3
S097,Mali,S136,SierraLeone
S097,Mali,S029,Brazil-SP
S097,Mali,C018,Spain+A+G
S097,Mali,S077,Ghana
S097,Mali,S086,Angola
S097,Mali,S030,Brazil-S
S097,Mali,S036,Nigeria-SW
S097,Mali,S149,Liberia
S097,Mali,S031,Nigeria-NC
S097,Mali,C009,Gambia+GuBis
S097,Mali,S033,Nigeria-NW
S097,Mali,S035,Nigeria-SS
S097,Mali,S034,Nigeria-SE
S097,Mali,S061,Argentina
S097,Mali,S032,Nigeria-NE
S073,Malaysia,S073,Malaysia
S073,Malaysia,S143,Singapore
S073,Malaysia,S041,Philippines
S073,Malaysia,S013,India-W
S073,Malaysia,S037,Bangladesh
S073,Malaysia,S012,India-S
S073,Malaysia,S011,India-NE
S073,Malaysia,S087,SriLanka
S073,Malaysia,C011,HongKong+M
S073,Malaysia,C014,Nepal+B
S073,Malaysia,S069,Afghanistan
S073,Malaysia,S166,Oman
S073,Malaysia,S125,PaNewGuinea
S073,Malaysia,S146,UAE
S073,Malaysia,C015,Qatar+B
S073,Malaysia,S042,Ethopia
S073,Malaysia,S055,Tanzania
S073,Malaysia,S059,Kenya
S073,Malaysia,S116,Somalia
S073,Malaysia,S162,Kuwait
S073,Malaysia,S076,Yemen
S073,Malaysia,S024,Pakistan
S073,Malaysia,S098,Zambia
S073,Malaysia,S064,Sudan
S073,Malaysia,S091,Malawi
S073,Malaysia,S102,SouthSudan
S073,Malaysia,S062,Uganda
S073,Malaysia,C019,Leso+Bot+Swz
S073,Malaysia,S053,South Africa
S073,Malaysia,S104,Rwanda
S073,Malaysia,S032,Nigeria-NE
S073,Malaysia,S172,Namibia
S073,Malaysia,S103,Zimbabwe
S073,Malaysia,S033,Nigeria-NW
S073,Malaysia,S031,Nigeria-NC
S073,Malaysia,S034,Nigeria-SE
S073,Malaysia,S035,Nigeria-SS
S073,Malaysia,S084,Australia
S073,Malaysia,S036,Nigeria-SW
S073,Malaysia,S077,Ghana
S091,Malawi,S091,Malawi
S091,Malawi,S098,Zambia
S091,Malawi,S055,Tanzania
S091,Malawi,S059,Kenya
S091,Malawi,S042,Ethopia
S091,Malawi,S103,Zimbabwe
S091,Malawi,S062,Uganda
S091,Malawi,S104,Rwanda
S091,Malawi,C019,Leso+Bot+Swz
S091,Malawi,S172,Namibia
S091,Malawi,S116,Somalia
S091,Malawi,S009,India-E
S091,Malawi,S102,SouthSudan
S091,Malawi,S012,India-S
S091,Malawi,S034,Nigeria-SE
S091,Malawi,S035,Nigeria-SS
S091,Malawi,S032,Nigeria-NE
S091,Malawi,S024,Pakistan
S091,Malawi,S031,Nigeria-NC
S091,Malawi,S033,Nigeria-NW
S091,Malawi,S036,Nigeria-SW
S091,Malawi,S010,India-N
S091,Malawi,S077,Ghana
S091,Malawi,S064,Sudan
S091,Malawi,S076,Yemen
S091,Malawi,S013,India-W
S091,Malawi,S011,India-NE
S091,Malawi,S037,Bangladesh
S091,Malawi,S136,SierraLeone
S091,Malawi,C015,Qatar+B
S091,Malawi,S166,Oman
S091,Malawi,S149,Liberia
S091,Malawi,S087,SriLanka
S091,Malawi,S073,Malaysia
S091,Malawi,S069,Afghanistan
S091,Malawi,S143,Singapore
S091,Malawi,C014,Nepal+B
S091,Malawi,S051,UK
S091,Malawi,S041,Philippines
S091,Malawi,C011,HongKong+M
S091,Malawi,S150,Ireland
S083,Madagascar,S083,Madagascar
S083,Madagascar,S118,Burundi
S083,Madagascar,S048,Congo-DRC
S083,Madagascar,S152,CentAfrRepub
S083,Madagascar,S068,Morocco
S083,Madagascar,S085,Cameroon
S083,Madagascar,S101,Chad
S083,Madagascar,C008,France+M
S083,Madagascar,S114,Benin
S083,Madagascar,S128,Togo
S083,Madagascar,S097,Mali
S083,Madagascar,S089,BurkinaFaso
S083,Madagascar,S090,Niger
S083,Madagascar,S082,CdIvoire
S083,Madagascar,S063,Algeria
S083,Madagascar,S113,Tunisia
S083,Madagascar,S105,Guinea
S083,Madagascar,S055,Tanzania
S083,Madagascar,S098,Zambia
S083,Madagascar,S099,Senegal
S083,Madagascar,S160,Mauritania
S083,Madagascar,S059,Kenya
S083,Madagascar,S079,Mozambique
S083,Madagascar,S042,Ethopia
S133,Libya,S133,Libya
S133,Libya,S067,Iraq
S133,Libya,S075,Saudi Arabia
S133,Libya,S130,Jordan
S133,Libya,S147,Palestine
S133,Libya,S078,Syria
S133,Libya,S124,Israel
S133,Libya,S063,Algeria
S133,Libya,S162,Kuwait
S133,Libya,S068,Morocco
S133,Libya,S113,Tunisia
S133,Libya,S146,UAE
S133,Libya,C001,Balkans-SE
S149,Liberia,S149,Liberia
S149,Liberia,S136,SierraLeone
S149,Liberia,S077,Ghana
S149,Liberia,S036,Nigeria-SW
S149,Liberia,S098,Zambia
S149,Liberia,S059,Kenya
S149,Liberia,S042,Ethopia
S149,Liberia,S032,Nigeria-NE
S149,Liberia,S055,Tanzania
S149,Liberia,S162,Kuwait
S149,Liberia,S146,UAE
S149,Liberia,S062,Uganda
S149,Liberia,S104,Rwanda
S149,Liberia,S053,South Africa
S149,Liberia,S172,Namibia
S149,Liberia,S102,SouthSudan
S149,Liberia,S064,Sudan
S149,Liberia,S051,UK
S149,Liberia,S103,Zimbabwe
S149,Liberia,S150,Ireland
S149,Liberia,S091,Malawi
S149,Liberia,C019,Leso+Bot+Swz
S149,Liberia,S024,Pakistan
S149,Liberia,S066,Canada
S149,Liberia,S009,India-E
S149,Liberia,S076,Yemen
S149,Liberia,S010,India-N
S149,Liberia,S116,Somalia
S149,Liberia,S012,India-S
S149,Liberia,S018,US-NE
S149,Liberia,C015,Qatar+B
S149,Liberia,S170,Jamaica
S149,Liberia,S014,US-CA
S149,Liberia,S013,India-W
S149,Liberia,S020,US-SA
S149,Liberia,S011,India-NE
S149,Liberia,S166,Oman
S149,Liberia,S037,Bangladesh
S149,Liberia,S016,US-ESC
S149,Liberia,S015,US-ENC
S149,Liberia,S026,Brazil-NE
S149,Liberia,C018,Spain+A+G
S149,Liberia,S069,Afghanistan
S149,Liberia,S022,US-WSC
S149,Liberia,S068,Morocco
S149,Liberia,S027,Brazil-CW
S149,Liberia,S028,Brazil-SE
S149,Liberia,S097,Mali
S149,Liberia,S025,Brazil-N
S149,Liberia,S017,US-M
S149,Liberia,S029,Brazil-SP
S149,Liberia,S087,SriLanka
S149,Liberia,S045,Germany
S149,Liberia,C014,Nepal+B
C019,Leso+Bot+Swz,C019,Leso+Bot+Swz
C019,Leso+Bot+Swz,S098,Zambia
C019,Leso+Bot+Swz,S055,Tanzania
C019,Leso+Bot+Swz,S059,Kenya
C019,Leso+Bot+Swz,S053,South Africa
C019,Leso+Bot+Swz,S042,Ethopia
C019,Leso+Bot+Swz,S091,Malawi
C019,Leso+Bot+Swz,S062,Uganda
C019,Leso+Bot+Swz,S104,Rwanda
C019,Leso+Bot+Swz,S146,UAE
C019,Leso+Bot+Swz,S162,Kuwait
C019,Leso+Bot+Swz,S035,Nigeria-SS
C019,Leso+Bot+Swz,S034,Nigeria-SE
C019,Leso+Bot+Swz,S036,Nigeria-SW
C019,Leso+Bot+Swz,S031,Nigeria-NC
C019,Leso+Bot+Swz,S032,Nigeria-NE
C019,Leso+Bot+Swz,S077,Ghana
C019,Leso+Bot+Swz,S033,Nigeria-NW
C019,Leso+Bot+Swz,S009,India-E
C019,Leso+Bot+Swz,S012,India-S
C019,Leso+Bot+Swz,S102,SouthSudan
C019,Leso+Bot+Swz,S116,Somalia
C019,Leso+Bot+Swz,S024,Pakistan
C019,Leso+Bot+Swz,S010,India-N
C019,Leso+Bot+Swz,S064,Sudan
C019,Leso+Bot+Swz,S136,SierraLeone
C019,Leso+Bot+Swz,S076,Yemen
C019,Leso+Bot+Swz,S013,India-W
C019,Leso+Bot+Swz,S149,Liberia
C019,Leso+Bot+Swz,S011,India-NE
C019,Leso+Bot+Swz,S037,Bangladesh
C019,Leso+Bot+Swz,C015,Qatar+B
C019,Leso+Bot+Swz,S166,Oman
C019,Leso+Bot+Swz,S087,SriLanka
C019,Leso+Bot+Swz,S073,Malaysia
C019,Leso+Bot+Swz,S143,Singapore
C019,Leso+Bot+Swz,S069,Afghanistan
C019,Leso+Bot+Swz,C014,Nepal+B
C019,Leso+Bot+Swz,S051,UK
C019,Leso+Bot+Swz,S041,Philippines
C019,Leso+Bot+Swz,S150,Ireland
C019,Leso+Bot+Swz,C011,HongKong+M
S154,Lebanon,S154,Lebanon
S154,Lebanon,S044,Egypt
S154,Lebanon,S067,Iraq
S154,Lebanon,S130,Jordan
S154,Lebanon,S078,Syria
S154,Lebanon,S147,Palestine
S154,Lebanon,S124,Israel
S154,Lebanon,S162,Kuwait
S154,Lebanon,S146,UAE
S154,Lebanon,S158,Georgia
S154,Lebanon,S047,Iran
C013,Latvia+Lith,C013,Latvia+Lith
C013,Latvia+Lith,S121,Belarus
C013,Latvia+Lith,S060,Ukraine
C013,Latvia+Lith,S164,Moldova
C013,Latvia+Lith,S115,Czechia
C013,Latvia+Lith,S045,Germany
C013,Latvia+Lith,S093,Netherlands
C013,Latvia+Lith,S148,Norway
C013,Latvia+Lith,S131,Bulgaria
C013,Latvia+Lith,C012,Italy+M+SM+V
S135,Laos,S135,Laos
S135,Laos,S049,Thailand
S135,Laos,S023,Indonesia
S140,Kyrgyzstan,S140,Kyrgyzstan
S140,Kyrgyzstan,S038,Russia
S140,Kyrgyzstan,S169,Mongolia
S140,Kyrgyzstan,S164,Moldova
S140,Kyrgyzstan,S060,Ukraine
S140,Kyrgyzstan,S121,Belarus
S140,Kyrgyzstan,S115,Czechia
S140,Kyrgyzstan,S131,Bulgaria
S140,Kyrgyzstan,C004,Balkans-NE
S140,Kyrgyzstan,S047,Iran
S140,Kyrgyzstan,S010,India-N
S140,Kyrgyzstan,S065,Poland
S140,Kyrgyzstan,S011,India-NE
S140,Kyrgyzstan,S146,UAE
S140,Kyrgyzstan,S013,India-W
S140,Kyrgyzstan,S009,India-E
S140,Kyrgyzstan,S162,Kuwait
S140,Kyrgyzstan,S129,Tajikistan
S140,Kyrgyzstan,S069,Afghanistan
S140,Kyrgyzstan,S037,Bangladesh
S140,Kyrgyzstan,S012,India-S
S162,Kuwait,S162,Kuwait
S162,Kuwait,S146,UAE
S162,Kuwait,C015,Qatar+B
S162,Kuwait,S166,Oman
S162,Kuwait,S076,Yemen
S162,Kuwait,S069,Afghanistan
S162,Kuwait,S064,Sudan
S162,Kuwait,S042,Ethopia
S162,Kuwait,S104,Rwanda
S162,Kuwait,S062,Uganda
S162,Kuwait,S116,Somalia
S162,Kuwait,S102,SouthSudan
S162,Kuwait,S009,India-E
S162,Kuwait,S010,India-N
S162,Kuwait,C014,Nepal+B
S162,Kuwait,S059,Kenya
S162,Kuwait,S087,SriLanka
S162,Kuwait,S037,Bangladesh
S162,Kuwait,S024,Pakistan
S162,Kuwait,S055,Tanzania
S162,Kuwait,S012,India-S
S162,Kuwait,S103,Zimbabwe
S162,Kuwait,S013,India-W
S162,Kuwait,S098,Zambia
S162,Kuwait,S032,Nigeria-NE
S162,Kuwait,S033,Nigeria-NW
S162,Kuwait,S031,Nigeria-NC
S162,Kuwait,S149,Liberia
S162,Kuwait,S172,Namibia
S162,Kuwait,C019,Leso+Bot+Swz
S162,Kuwait,S034,Nigeria-SE
S162,Kuwait,S035,Nigeria-SS
S162,Kuwait,S036,Nigeria-SW
S162,Kuwait,S077,Ghana
S162,Kuwait,S053,South Africa
S162,Kuwait,S041,Philippines
S162,Kuwait,S136,SierraLeone
S162,Kuwait,S073,Malaysia
S162,Kuwait,C011,HongKong+M
S162,Kuwait,S150,Ireland
S162,Kuwait,S047,Iran
S162,Kuwait,S075,Saudi Arabia
S162,Kuwait,S067,Iraq
S162,Kuwait,S143,Singapore
S162,Kuwait,S154,Lebanon
S162,Kuwait,S051,UK
S162,Kuwait,S125,PaNewGuinea
S162,Kuwait,S044,Egypt
S162,Kuwait,S167,Armenia
S162,Kuwait,C006,Eritrea+D
S162,Kuwait,S129,Tajikistan
S162,Kuwait,C001,Balkans-SE
S162,Kuwait,S063,Algeria
S162,Kuwait,S133,Libya
S162,Kuwait,S130,Jordan
S162,Kuwait,S140,Kyrgyzstan
S162,Kuwait,S113,Tunisia
S162,Kuwait,S158,Georgia
S162,Kuwait,S068,Morocco
S162,Kuwait,S101,Chad
S162,Kuwait,S088,Romania
S162,Kuwait,S164,Moldova
S162,Kuwait,S127,Serbia
S162,Kuwait,S066,Canada
S162,Kuwait,S118,Burundi
S162,Kuwait,S152,CentAfrRepub
S162,Kuwait,S161,Bosnia
S162,Kuwait,C004,Balkans-NE
S162,Kuwait,S078,Syria
S057,KoreaSouth,S057,KoreaSouth
S057,KoreaSouth,S080,KoreaNorth
S057,KoreaSouth,S081,ROCTaiwan
S080,KoreaNorth,S080,KoreaNorth
S080,KoreaNorth,S057,KoreaSouth
S059,Kenya,S059,Kenya
S059,Kenya,S055,Tanzania
S059,Kenya,S042,Ethopia
S059,Kenya,S098,Zambia
S059,Kenya,S062,Uganda
S059,Kenya,S104,Rwanda
S059,Kenya,S116,Somalia
S059,Kenya,S102,SouthSudan
S059,Kenya,S091,Malawi
S059,Kenya,S064,Sudan
S059,Kenya,S076,Yemen
S059,Kenya,S103,Zimbabwe
S059,Kenya,C019,Leso+Bot+Swz
S059,Kenya,S172,Namibia
S059,Kenya,C015,Qatar+B
S059,Kenya,S166,Oman
S059,Kenya,S146,UAE
S059,Kenya,S053,South Africa
S059,Kenya,S162,Kuwait
S059,Kenya,S032,Nigeria-NE
S059,Kenya,S034,Nigeria-SE
S059,Kenya,S035,Nigeria-SS
S059,Kenya,S031,Nigeria-NC
S059,Kenya,S033,Nigeria-NW
S059,Kenya,S087,SriLanka
S059,Kenya,S036,Nigeria-SW
S059,Kenya,S149,Liberia
S059,Kenya,S009,India-E
S059,Kenya,C014,Nepal+B
S059,Kenya,S012,India-S
S059,Kenya,S024,Pakistan
S059,Kenya,S136,SierraLeone
S059,Kenya,S010,India-N
S059,Kenya,S037,Bangladesh
S059,Kenya,S013,India-W
S059,Kenya,S011,India-NE
S059,Kenya,S073,Malaysia
S059,Kenya,S143,Singapore
S059,Kenya,S041,Philippines
S059,Kenya,C011,HongKong+M
S059,Kenya,S118,Burundi
S059,Kenya,S150,Ireland
S059,Kenya,C006,Eritrea+D
S059,Kenya,S152,CentAfrRepub
S059,Kenya,S125,PaNewGuinea
S059,Kenya,S083,Madagascar
S059,Kenya,S051,UK
S059,Kenya,S048,Congo-DRC
S059,Kenya,C003,Congo+3
S059,Kenya,S086,Angola
S059,Kenya,S079,Mozambique
S059,Kenya,S101,Chad
S059,Kenya,S085,Cameroon
S059,Kenya,S047,Iran
S059,Kenya,S114,Benin
S059,Kenya,S128,Togo
S059,Kenya,S090,Niger
S095,Kazakhstan,S095,Kazakhstan
S095,Kazakhstan,S046,Turkey
S095,Kazakhstan,S074,Uzbekistan
S095,Kazakhstan,S120,Azerbaijan
S095,Kazakhstan,S142,Turkmenistan
S130,Jordan,S130,Jordan
S130,Jordan,S044,Egypt
S130,Jordan,S067,Iraq
S130,Jordan,S075,Saudi Arabia
S130,Jordan,S133,Libya
S130,Jordan,S147,Palestine
S130,Jordan,S078,Syria
S130,Jordan,S124,Israel
S130,Jordan,S047,Iran
S130,Jordan,S162,Kuwait
S130,Jordan,S146,UAE
S039,Japan,S039,Japan
S170,Jamaica,S170,Jamaica
S170,Jamaica,S020,US-SA
S170,Jamaica,S016,US-ESC
S170,Jamaica,S014,US-CA
S170,Jamaica,S022,US-WSC
S170,Jamaica,S066,Canada
S170,Jamaica,S018,US-NE
S170,Jamaica,S015,US-ENC
S170,Jamaica,S021,US-WNC
S170,Jamaica,S017,US-M
S170,Jamaica,S019,US-P
S170,Jamaica,S150,Ireland
S170,Jamaica,S051,UK
S170,Jamaica,S149,Liberia
S170,Jamaica,S136,SierraLeone
S170,Jamaica,S110,DominicanRep
S170,Jamaica,S077,Ghana
S170,Jamaica,S108,Haiti
S170,Jamaica,S036,Nigeria-SW
C012,Italy+M+SM+V,C012,Italy+M+SM+V
C012,Italy+M+SM+V,C002,Belgium+L
C012,Italy+M+SM+V,C018,Spain+A+G
C012,Italy+M+SM+V,S115,Czechia
C012,Italy+M+SM+V,S045,Germany
C012,Italy+M+SM+V,C020,Switzerlnd+L
C012,Italy+M+SM+V,C008,France+M
C012,Italy+M+SM+V,S065,Poland
C012,Italy+M+SM+V,S113,Tunisia
C012,Italy+M+SM+V,C001,Balkans-SE
C012,Italy+M+SM+V,S164,Moldova
C012,Italy+M+SM+V,S117,Hungary
C012,Italy+M+SM+V,S122,Austria
C012,Italy+M+SM+V,S063,Algeria
C012,Italy+M+SM+V,C004,Balkans-NE
C012,Italy+M+SM+V,S121,Belarus
C012,Italy+M+SM+V,S167,Armenia
C012,Italy+M+SM+V,S131,Bulgaria
C012,Italy+M+SM+V,S060,Ukraine
C012,Italy+M+SM+V,S051,UK
C012,Italy+M+SM+V,C013,Latvia+Lith
S124,Israel,S124,Israel
S124,Israel,S130,Jordan
S124,Israel,S147,Palestine
S124,Israel,S078,Syria
S124,Israel,S154,Lebanon
S124,Israel,S044,Egypt
S124,Israel,S067,Iraq
S124,Israel,S075,Saudi Arabia
S124,Israel,S133,Libya
S150,Ireland,S150,Ireland
S150,Ireland,S051,UK
S150,Ireland,S018,US-NE
S150,Ireland,S015,US-ENC
S150,Ireland,S016,US-ESC
S150,Ireland,S020,US-SA
S150,Ireland,S022,US-WSC
S150,Ireland,S017,US-M
S150,Ireland,S019,US-P
S150,Ireland,C020,Switzerlnd+L
S150,Ireland,S149,Liberia
S150,Ireland,S170,Jamaica
S150,Ireland,S064,Sudan
S150,Ireland,S141,Denmark
S150,Ireland,S062,Uganda
S150,Ireland,C015,Qatar+B
S150,Ireland,S033,Nigeria-NW
S150,Ireland,S148,Norway
S150,Ireland,S162,Kuwait
S150,Ireland,S032,Nigeria-NE
S150,Ireland,S136,SierraLeone
S150,Ireland,S031,Nigeria-NC
S150,Ireland,S076,Yemen
S150,Ireland,S069,Afghanistan
S150,Ireland,S102,SouthSudan
S150,Ireland,S036,Nigeria-SW
S150,Ireland,S166,Oman
S150,Ireland,S077,Ghana
S150,Ireland,S034,Nigeria-SE
S150,Ireland,S035,Nigeria-SS
S150,Ireland,S104,Rwanda
S150,Ireland,S146,UAE
S150,Ireland,S042,Ethopia
S150,Ireland,S045,Germany
S150,Ireland,S122,Austria
S150,Ireland,S093,Netherlands
S150,Ireland,S116,Somalia
S150,Ireland,S010,India-N
S150,Ireland,S059,Kenya
S150,Ireland,C014,Nepal+B
S150,Ireland,S009,India-E
S150,Ireland,S055,Tanzania
S150,Ireland,S053,South Africa
S150,Ireland,S091,Malawi
S150,Ireland,S011,India-NE
S150,Ireland,S013,India-W
S150,Ireland,S098,Zambia
S150,Ireland,S172,Namibia
S150,Ireland,S012,India-S
S150,Ireland,S103,Zimbabwe
S150,Ireland,S087,SriLanka
S150,Ireland,C019,Leso+Bot+Swz
S150,Ireland,S119,Sweden
S067,Iraq,S067,Iraq
S067,Iraq,S154,Lebanon
S067,Iraq,S075,Saudi Arabia
S067,Iraq,S133,Libya
S067,Iraq,S130,Jordan
S067,Iraq,S078,Syria
S067,Iraq,S147,Palestine
S067,Iraq,S162,Kuwait
S067,Iraq,S124,Israel
S067,Iraq,S146,UAE
S067,Iraq,S158,Georgia
S067,Iraq,S047,Iran
S067,Iraq,C015,Qatar+B
S047,Iran,S047,Iran
S047,Iran,S129,Tajikistan
S047,Iran,S162,Kuwait
S047,Iran,C015,Qatar+B
S047,Iran,S146,UAE
S047,Iran,S166,Oman
S047,Iran,S167,Armenia
S047,Iran,S069,Afghanistan
S047,Iran,S076,Yemen
S047,Iran,C001,Balkans-SE
S047,Iran,S042,Ethopia
S047,Iran,C006,Eritrea+D
S047,Iran,S064,Sudan
S047,Iran,S140,Kyrgyzstan
S047,Iran,S130,Jordan
S047,Iran,C014,Nepal+B
S047,Iran,S104,Rwanda
S047,Iran,S063,Algeria
S047,Iran,S113,Tunisia
S047,Iran,S062,Uganda
S047,Iran,S116,Somalia
S047,Iran,S142,Turkmenistan
S047,Iran,S102,SouthSudan
S047,Iran,S158,Georgia
S047,Iran,S059,Kenya
S047,Iran,S067,Iraq
S047,Iran,S164,Moldova
S047,Iran,S087,SriLanka
S047,Iran,S055,Tanzania
S047,Iran,S101,Chad
S047,Iran,S078,Syria
S047,Iran,S075,Saudi Arabia
S047,Iran,S169,Mongolia
S047,Iran,S154,Lebanon
S047,Iran,S147,Palestine
S023,Indonesia,S023,Indonesia
S023,Indonesia,S094,Cambodia
S023,Indonesia,S135,Laos
C021,IndOcean11,C021,IndOcean11
C021,IndOcean11,S012,India-S
C021,IndOcean11,S009,India-E
C021,IndOcean11,S055,Tanzania
S013,India-W,S013,India-W
S013,India-W,S011,India-NE
S013,India-W,S010,India-N
S013,India-W,S012,India-S
S013,India-W,S009,India-E
S013,India-W,S037,Bangladesh
S013,India-W,C014,Nepal+B
S013,India-W,C011,HongKong+M
S013,India-W,S087,SriLanka
S013,India-W,S069,Afghanistan
S013,India-W,S166,Oman
S013,India-W,S146,UAE
S013,India-W,S073,Malaysia
S013,India-W,C015,Qatar+B
S013,India-W,S041,Philippines
S013,India-W,S162,Kuwait
S013,India-W,S076,Yemen
S013,India-W,S116,Somalia
S013,India-W,S064,Sudan
S013,India-W,S042,Ethopia
S013,India-W,S102,SouthSudan
S013,India-W,S059,Kenya
S013,India-W,S055,Tanzania
S013,India-W,S091,Malawi
S013,India-W,S125,PaNewGuinea
S013,India-W,S104,Rwanda
S013,India-W,S062,Uganda
S013,India-W,S103,Zimbabwe
S013,India-W,S098,Zambia
S013,India-W,C019,Leso+Bot+Swz
S013,India-W,S172,Namibia
S013,India-W,S053,South Africa
S013,India-W,S149,Liberia
S013,India-W,S051,UK
S013,India-W,S032,Nigeria-NE
S013,India-W,S033,Nigeria-NW
S013,India-W,S150,Ireland
S013,India-W,S031,Nigeria-NC
S013,India-W,S034,Nigeria-SE
S013,India-W,S035,Nigeria-SS
S013,India-W,S036,Nigeria-SW
S013,India-W,S129,Tajikistan
S013,India-W,S140,Kyrgyzstan
S013,India-W,S077,Ghana
S013,India-W,S169,Mongolia
S013,India-W,S084,Australia
S012,India-S,S012,India-S
S012,India-S,S009,India-E
S012,India-S,S013,India-W
S012,India-S,S010,India-N
S012,India-S,S011,India-NE
S012,India-S,S087,SriLanka
S012,India-S,S037,Bangladesh
S012,India-S,C014,Nepal+B
S012,India-S,S166,Oman
S012,India-S,S069,Afghanistan
S012,India-S,S146,UAE
S012,India-S,C011,HongKong+M
S012,India-S,C015,Qatar+B
S012,India-S,S073,Malaysia
S012,India-S,S162,Kuwait
S012,India-S,S076,Yemen
S012,India-S,S116,Somalia
S012,India-S,S041,Philippines
S012,India-S,S064,Sudan
S012,India-S,S042,Ethopia
S012,India-S,S102,SouthSudan
S012,India-S,S055,Tanzania
S012,India-S,S059,Kenya
S012,India-S,S091,Malawi
S012,India-S,S104,Rwanda
S012,India-S,S062,Uganda
S012,India-S,S103,Zimbabwe
S012,India-S,S098,Zambia
S012,India-S,C019,Leso+Bot+Swz
S012,India-S,S172,Namibia
S012,India-S,S125,PaNewGuinea
S012,India-S,S053,South Africa
S012,India-S,S149,Liberia
S012,India-S,S032,Nigeria-NE
S012,India-S,S033,Nigeria-NW
S012,India-S,S031,Nigeria-NC
S012,India-S,S034,Nigeria-SE
S012,India-S,S051,UK
S012,India-S,S035,Nigeria-SS
S012,India-S,S036,Nigeria-SW
S012,India-S,S077,Ghana
S012,India-S,S150,Ireland
S012,India-S,C021,IndOcean11
S012,India-S,S129,Tajikistan
S012,India-S,S136,SierraLeone
S012,India-S,S140,Kyrgyzstan
S012,India-S,S084,Australia
S011,India-NE,S011,India-NE
S011,India-NE,S013,India-W
S011,India-NE,S010,India-N
S011,India-NE,S012,India-S
S011,India-NE,S009,India-E
S011,India-NE,S037,Bangladesh
S011,India-NE,C014,Nepal+B
S011,India-NE,C011,HongKong+M
S011,India-NE,S069,Afghanistan
S011,India-NE,S087,SriLanka
S011,India-NE,S166,Oman
S011,India-NE,S041,Philippines
S011,India-NE,S073,Malaysia
S011,India-NE,S146,UAE
S011,India-NE,C015,Qatar+B
S011,India-NE,S076,Yemen
S011,India-NE,S116,Somalia
S011,India-NE,S064,Sudan
S011,India-NE,S042,Ethopia
S011,India-NE,S102,SouthSudan
S011,India-NE,S125,PaNewGuinea
S011,India-NE,S059,Kenya
S011,India-NE,S055,Tanzania
S011,India-NE,S091,Malawi
S011,India-NE,S104,Rwanda
S011,India-NE,S062,Uganda
S011,India-NE,S103,Zimbabwe
S011,India-NE,S098,Zambia
S011,India-NE,C019,Leso+Bot+Swz
S011,India-NE,S172,Namibia
S011,India-NE,S051,UK
S011,India-NE,S149,Liberia
S011,India-NE,S053,South Africa
S011,India-NE,S032,Nigeria-NE
S011,India-NE,S150,Ireland
S011,India-NE,S033,Nigeria-NW
S011,India-NE,S031,Nigeria-NC
S011,India-NE,S034,Nigeria-SE
S011,India-NE,S035,Nigeria-SS
S011,India-NE,S129,Tajikistan
S011,India-NE,S140,Kyrgyzstan
S011,India-NE,S036,Nigeria-SW
S011,India-NE,S169,Mongolia
S011,India-NE,S077,Ghana
S011,India-NE,S084,Australia
S010,India-N,S010,India-N
S010,India-N,S009,India-E
S010,India-N,S013,India-W
S010,India-N,S011,India-NE
S010,India-N,S012,India-S
S010,India-N,S037,Bangladesh
S010,India-N,C014,Nepal+B
S010,India-N,S069,Afghanistan
S010,India-N,S166,Oman
S010,India-N,S146,UAE
S010,India-N,S087,SriLanka
S010,India-N,C015,Qatar+B
S010,India-N,C011,HongKong+M
S010,India-N,S162,Kuwait
S010,India-N,S076,Yemen
S010,India-N,S064,Sudan
S010,India-N,S041,Philippines
S010,India-N,S042,Ethopia
S010,India-N,S102,SouthSudan
S010,India-N,S143,Singapore
S010,India-N,S059,Kenya
S010,India-N,S055,Tanzania
S010,India-N,S091,Malawi
S010,India-N,S104,Rwanda
S010,India-N,S062,Uganda
S010,India-N,S103,Zimbabwe
S010,India-N,S098,Zambia
S010,India-N,C019,Leso+Bot+Swz
S010,India-N,S125,PaNewGuinea
S010,India-N,S172,Namibia
S010,India-N,S149,Liberia
S010,India-N,S051,UK
S010,India-N,S053,South Africa
S010,India-N,S032,Nigeria-NE
S010,India-N,S033,Nigeria-NW
S010,India-N,S150,Ireland
S010,India-N,S031,Nigeria-NC
S010,India-N,S034,Nigeria-SE
S010,India-N,S035,Nigeria-SS
S010,India-N,S036,Nigeria-SW
S010,India-N,S129,Tajikistan
S010,India-N,S077,Ghana
S010,India-N,S140,Kyrgyzstan
S010,India-N,S136,SierraLeone
S010,India-N,S169,Mongolia
S010,India-N,S167,Armenia
S009,India-E,S009,India-E
S009,India-E,S012,India-S
S009,India-E,S010,India-N
S009,India-E,S013,India-W
S009,India-E,S011,India-NE
S009,India-E,S037,Bangladesh
S009,India-E,S087,SriLanka
S009,India-E,S166,Oman
S009,India-E,C014,Nepal+B
S009,India-E,S069,Afghanistan
S009,India-E,S146,UAE
S009,India-E,C015,Qatar+B
S009,India-E,S162,Kuwait
S009,India-E,S076,Yemen
S009,India-E,C011,HongKong+M
